"NodeId","Question","Verb","Text"
1,1,"is","a woman"
2,1,"Is","brunette"
3,1,"Is","blind person"
4,1,"Has","undergone cosmetic surgery"
5,0,,"Maddona"
6,1,"Is","a soul musician"
7,1,"Is","a black person"
8,0,,"Cheers"
9,1,"Is","a black person"
14,1,"Has","been president of EE.UU."
15,1,"Has","been president of EE.UU."
18,0,,"Rihanna"
19,1,"Is","spanish"
28,0,,"Barack Obama"
29,1,"Is","fictional"
30,1,"Is","an actor"
31,1,"Does","work at Intersystems"
38,1,"Is","an actress"
39,1,"Is","fictional"
60,0,,"Ronald Reagan"
61,0,,"J. F. Kenedy"
62,1,"Does","play drums"
63,1,"Is","fictional"
124,0,,"Don Woodlock"
125,0,,"Terry Ragon"
76,0,,"Penelope Cruz"
77,1,"Is","a football player"
126,1,"Is","from Disney"
127,1,"Is","an actor"
252,1,"Is","a duck"
253,1,"Is","a superhero"
504,0,,"Donald Duck"
505,0,,"Micky Mouse"
78,1,"Is","native american"
79,0,,"Katty Perry"
156,0,,"Pocahontas princess"
157,0,,"Jasmine Princess (Aladin)"
506,0,,"Spiderman"
507,1,"Is","a dog"
58,0,,"Black Panther"
59,0,,"Michael Jackson"
154,0,,"Jenny Hermoso"
155,0,,"Melody"
12,0,,"Ray Charles"
13,0,,"Stevie Wonder"
254,1,"Did","act in Star Wars"
255,1,"Did","sing ""My Way"""
508,0,,"Harrison Ford"
509,0,,"George Clooney"
510,0,,"Frank Sinatra"
511,1,"Is","bald"
1.014,0,,"Snoopy"
1.015,1,"Is","blue"
2.030,0,,"The Smurfs"
2.031,0,,"Bugs Bunny"
1.022,0,,"Jeff Bezos"
1.023,0,,"Julio Iglesias"